"Identifier | Nr.""",RISM ID no.,WVZ-Nr.,"Titel (normiert, nach MGG)",Bestandeshaltende Institution,"Signatur, neu","Signatur, vormalig",Besitzvermerk (intern),Ausgabeform (Typ),Funktion,Übergeordnete Quelle,Untergeordnete Quelle,RISM-Nr. der übergeordneten Quelle,Titelei Umschlag oder Titelblatt,Autor Titelei (Liszt egh.),Kopftitel,Autor Kopftitel (Liszt egh.),Besetzung (normiert),Tempoangabe (normiert),Metronomangabe,Sprachcode,Text-Incipit (diplomatisch),Widmung (diplomatisch),Datierung (diplomatisch),Datierung (maschinenlesbar),Ort (normiert),GND-Nr. Ort,Schrift (Liszt egh.),Schrift (fremder Hand),Umfang,Papiermaß,Wasserzeichen (intern),Verlag (normiert),Bezug zu Druck: Verlags-GND-Nr.,Bezug zu Druck: Plattennr.,Provenienz Station 1,Provenienz Station 2,Provenienz Station 3,Provenienz Station 4,Datierung ermittelt (maschinenlesbar),Ort ermittelt (normiert),Ort ermittelt GND-Nr.,Beschreibung physischer Merkmale / Zustand der Quelle (intern), Inhalt (interner Vermerk),"Notizen zur Quelle (vormals ""Beschreibung"", bleibt intern)",Kommentar zur Quelle (intern),Kommentar intern / Fragen (interne Kommunikation),Digitalisat,Bearbeiter,"Weiterführende Informationen (Ausgaben, Permalinks etc.) (intern)",Quellenautorität (für die Abbildung der Reiterstruktur in der Datenbank)
,1001305837,"R 582a,1-3 | S 292a | N32","Lieder aus Schillers ""Wilhelm Tell""",D-WRgs,GSA 60/D 2,,,Partitur,,x,,,,,Tell Lieder,Bleistift,"Singst, Kl",,,,,,,Xxxx-xx-xx,,,"schwarze Tinte, Bleistift, Rötel",,"15 Blatt zu 6 Bogen und 3 Einzelblatt (26 Seiten Notentext, 4 Leerseiten, paginiert)","Hochformat, 321 x 238 mm, 12 Notenzeilen, gedruckt (Cöln, bei Eck & Comp.), Blatt 1-6; Querformat, 235 x 321 mm, 9 Notenzeilen, gedruckt (Cöln, bei Eck & Comp.), Blatt 7 und 9; Hochformat, 320 x 236 mm, 12 Notenzeilen, handrastriert, Blatt 8; Querformat, 243 x 320 mm, 9 Notenzeilen, gedruckt (Cöln, bei Eck & Comp.), Blatt 10-11; Querformat, 242 x 305-318 mm, 10 Notenzeilen, handrastriert, Blatt 12-15",,,,,,,,,,,,,,"Autograph zeigt deutliche Spuren des Kompositionsprozesses; verschiedene Varianten, die erprobt und dann gestrichen werden, auch unterschiedliche Herangehensweisen an die Komposition der Gesangsstimme sind auszumachen. Das 2. und 3. Lied sind in den letzten Bogen des 1. Liedes nach S. 10 eingelegt. Liszt paginiert durchgehend mit Bleistift.","1. ""Es lächelt der See"" (S. 1-10); 2. ""Ihr Matten lebt wohl"" (S. 11-19); 3. ""Es donnern die Höhn'"" (S. 20-26)",,https://ores.klassik-stiftung.de/ords/f?p=401:2:::::P2_ID:191276,URoe,,
,1001305851,"R 582a,1",1. Der Fischerknabe,D-WRgs,GSA 60/D 2,"Ms, D 2|1",,Partitur,,,x,1001305837,,,,,"Singst, Kl",,,Deutsch,Es lächelt der See,,,Xxxx-xx-03,,,"schwarze Tinte, Bleistift, Rötel",,S. 1-10 (von 15 Blatt),"Hochformat, 321 x 238 mm, 12 Notenzeilen, gedruckt (Cöln, bei Eck & Comp.)",,,,,,,,,,,,,,"Der Notentext ist anfangs ist auf den ersten Seiten recht flüssig, fast hastig geschrieben. Änderungen (S. 1 unten, S. 2 oben) werden mit schwarzer Tinte gestrichen und direkt anschließend weitergeschrieben. Zusätzlich verwendet Liszt zahlreiche Platzhalter für Wiederholunge in der Begleitung (Buchstaben, arabische oder römische Ziffern). Es werden gelegentlich 2-4 Notenzeilen freigelassen für mögliche Korrekturen oder Ergänzungen (vor allem S. 8 und 9). Auf S. 5/6, 9, 10 finden sich größere Streichungen und Überarbeitungen mit Rötel.",,"Umfang: 6 Blatt zu 3 Bogen (10 Seiten Notentext, 2 Leerseiten, paginiert)",https://ores.klassik-stiftung.de/ords/f?p=401:2:::::P2_ID:191276,URoe,,
,1001305859,"R 582a,2",2. Der Hirt,D-WRgs,GSA 60/D 2,"Ms, D 2|2",,Partitur,,,x,1001305837,,,,,"Singst, Kl",,,Deutsch,Ihr Matten lebt wohl,,,xxxx-03-xx,,,"schwarze Tinte, Bleistift, Rötel",,S. 11-19 (von 15 Blatt),"Querformat, 235 x 321 mm, 9 Notenzeilen, gedruckt (Cöln, bei Eck & Comp.), Blatt 7 und 9; Hochformat, 320 x 236 mm, 12 Notenzeilen, handrastriert, Blatt 8; Querformat, 243 x 320 mm, 9 Notenzeilen, gedruckt (Cöln, bei Eck & Comp.), Blatt 10-11",,,,,,,,,,,,S. 13: helles Papier (Rückseite nicht beschrieben),,"Liszt (schwarze Tinte, roter Stift)",,"Umfang: 5 Blatt zu 1 Bogen und 3 Einzelblatt (9 Seiten Notentext, 1 Leerseite, paginiert)",https://ores.klassik-stiftung.de/ords/f?p=401:2:::::P2_ID:191276,URoe,,
,1001305863,"R 582a,3",3. Der Alpenjäger,D-WRgs,GSA 60/D 2,"Ms, D 2|3",,Partitur,,,x,1001305837,,,,,"Singst, Kl",,,Deutsch,Es donnern die Höhen ,,Basel | (Klibeck) 12. July 45,1845-07-12,Basel-Klybeck,4125925-7,"schwarze Tinte, Bleistift, Rötel",,S. 20-26 (von 15 Blatt),"Querformat, 242 x 305-318 mm, 10 Notenzeilen, handrastriert",,,,,,,,,,,,grobes Papier,,"Durchgehend geschriebenes Autograph mit wenigen direkten Streichungen in schwarzer Tinte und mit einigen Platzhaltern für Wiederholungen in der Begleitung. Gleich zu Beginn streicht Liszt den Achtel-Auftakt mit schwarzer Tinte. Dazu finden sich kleiner (S. 20, 21) und umfangreichere Streichungen (S. 23) mit Rötel, die Liszt mithilfe von Verweiszeichen im Notentext korrigiert.",,"Datierung: Die mit Bleistift geschriebene Datierung befindet sich auf S. 26 am Schluss des Liedes. Sie kann sich nur auf das 3. Lied beziehen oder die Zusammenführung aller drei Lieder.
Umfang: 4 Blatt zu 2 Bogen (7 Seiten Notentext, 1 Leerseite, paginiert)",https://ores.klassik-stiftung.de/ords/f?p=401:2:::::P2_ID:191276,URoe,,
,,R 504 | S 23 | J8,Domine salvum fac regem,D-WRgs,GSA 60/B 26a,,,Partitur,,,,,Domine salvum fac regem nostrum | Et exaudi nos in die qua invocaverimus te! ,Bleistift,,,"T, MCh (TB), Org/Orch",,,,,,Carlsbad 2 Aout 1853. | FLiszt,1853-08-02,Karlsbad,4029705-6,"sepia Tinte, Bleistift",,"2 Blatt zu 1 Bogen (4 Seiten Notentext, paginiert)","Hochformat, ??? x ??? mm, 20 Notenzeilen, handrastriert",,,,,,,,,,,,Seitenränder vergilbt und stark abgenutzt ,,Liszt versieht sein Autograph mit nur wenigen Ergänzungen und Korrekturen. Lediglich den Schluss des Stücks streicht er und komponiert ihn noch einmal neu. ,,,https://ores.klassik-stiftung.de/ords/f?p=401:2:::::P2_ID:190880,BV,,
,,R 488 | S 12 | J22,Requiem,D-WRgs,GSA 60/B 27,,,Partitur,,x,,,,,,,"MCh (TTBB), Hr in F, 2 Trp in Es, 2 Trp in D, 2 Pos, Pk ad lib., Org ",,,,,,"



",1844-xx-xx,,,"sepia und schwarze Tinte, Rötel, blauer Stift",,"16 Blatt (27 Seiten Notentext, 4 Textseiten, 1 Leerseite, paginiert)","Hochformat, ??? x ??? mm, 30 Notenzeilen, handrastriert; Querformat, ??? x ??? mm, Blatt 3",,,,,"1868-08-28, Etienne Repos (La Mara 1893b, 124)","1934-xx-xx, Liepmannssohn 1934_02, Los 242",,,,,,"Blatt 3 ursprünglich selbes Format, Abschneiden der unteren 12 Notenzeilen
5 Überklebungen: 
a) auf S. 1 sind die Notenzeilen 16-21 ersetzt durch sechs neue Notenzeilen auf hellerem Papier 
b) auf S. 2 sind die Notenzeilen 18-23 ersetzt durch 6 neue Notenzeilen auf hellerem Papier
c) auf S. 11 sind die Notenzeilen 13-30 durch 19 neue Notenzeilen auf hellerem Papier ersetzt
d) auf S. 18 sind die Notenzeilen 1-6 durch sechs neue Notenzeilen auf hellerem Papier ersetzt
e) S. 19 ist vollständig überklebt und dabei die 30 Notenzeilen durch 29 neue auf gleichem oder ähnlichem Papier ersetzt",,"Liszts Autograph weist auf allen Seiten deutliche oder starke Bearbeitungsspuren auf. Sie reichen von Ergänzungen und Korrekturen mit rotem und blauem Stift, umfangreichen Streichungen mit schwarzer Tinte (S. 2), Rötel (S. 1, 2, 3, 9, 13, 20) und blauem Stift (S. 3, 6, 7, 11, 12, 17, 19, 23), über Rasuren auf allen Notenseiten, größere Überklebungen (S. 1, 2, 11, 18, 19).
Im beiliegenden Druck des Requiemtextes (2 Blatt) findet sich eine Vervollständigung des lateinischen Textes (Offertorium: Versus) von Liszts Hand in schwarzer Tinte, verschiedene Markierungen betonter Silben im lat. Text (Introitus, Dies irae), eine Additionsrechnung in schwarzer Tinte sowie in blauem Buntstift eine kleine Notenskizze (S. 3 des Drucks).","Das Autograph entspricht von wenigen Änderungen in der Bläserbesetzung abgesehen der Fassung, in der es bei im April 1869 bei Repos in Paris gedruckt wurde und ein Jahr später bei Kahnt in Leipzig. In der zweiten Auflage bei Kahnt 1872 kam das ""Libera me"" (R 511) als sechster Satz hinzu.

Druck bei HAAB: urn:nbn:de:gbv:32-1-10027370527
Digitalisat Notentext: https://haab-digital.klassik-stiftung.de/viewer/image/1770045651/12/",,https://ores.klassik-stiftung.de/ords/f?p=401:2:::::P2_ID:190900,BV,,
,1001251816,R 520 | S 22 | J52,Pater noster (IV),D-WRgs,GSA 60/C 23,,,Partitur,Dedikationsexemplar,,,,,,,,"GCh (SSTB), Org",Andante pietoso,,Lateinisch,"Pater noster, qui es in coelis",,,Xxxx-03-03,,,"schwarze Tinte, blauer Stift",,"1 Blatt (2 Seiten Notentext, foliiert)","Querformat, 178 x 269 mm, 16 Notenzeilen, handrastriert",,,,,,,,,,,,,,"Nur wenige Korrekturen auf der verso-Seite, Noten durch Rasur getilgt und durch neue Noten in schwarzer Tinte ersetzt, Notenlinie an den Rasurstellen mit blauem Stift ersetzt.
Verso befindet sich außerdem ein Eintrag von [Carl Gille 117737623] in schwarzer Tinte: ""Serenissimo Altenburg. Original Manuskript Franz Liszt's von welchem der Unterzeichnete dasselbe zum Geschenk erhalten hat bescheinigt Jena Nov. 1850 Geheimer Hofrat Dr. [Gille 117737623]"".",,,https://ores.klassik-stiftung.de/ords/f?p=401:2:::::P2_ID:191215,BV,,
,,R 315 | S 589 | B37,Ce qu'on entend sur la montagne (Bearbeitung für Klavier 4hdg),D-DS,Mus. ms. 992,,Breitkopf & Härtel Archiv,Klavierauszug,Stichvorlage,,,,,,Ce qu'on entend sur la montagne,"schwarze Tinte, blauer Stift",Kl 4hdg,Poco Allegro,,,,,4 Octobre Rom | 74 FLiszt,1874-10-04,Rom,4050471-2,"schwarze und rote Tinte, blauer und roter Stift, Bleistift",Dr (Bleistift und blauer Stift),"11 Blatt zu 2 Bogen und 7 Einzelblatt (22 Seiten Notentext, paginiert)","Hochformat, 358 x 270, 24 Notenzeilen, handrastriert",,,,32 [? mit Bleistift am unteren Rand der ersten Seite notiert],,,,,,,,,,"Die Fassung für Klavier vierhändig ist in mehreren Schichten erstellt worden. Zunächst fertigte Liszt eine Reinschrift mit Tinte an (die beiden Spieler sind untereinander notiert) und fügte dann in einem zweiten Schritt mit roter Tinte (bordeaux) Pedalisierung, Phrasierung, Spielanweisungen, Oktavierungen und Dynamik hinzu. Liszt korrigiert in einem weiteren Durchgang mit blauem Stift (zu sehen daran, dann die Anweisung ""strepitoso"", die unten auf S. 17 mit roter Tinte geschrieben wurde, mit blauem Stift durchgestrichen wurde. Der rote Stift gelangt auf den Seiten 1-4 v.a. für Pedalisierungsvorschriften zum Einsatz, anschließend nur noch für Vorzeichensetzung und Akzente (>). Bleistift wird von Liszt nur sporadisch bspw. für Pedalisierung eingesetzt. Vom Stecher hingegen sind die für den Stich relevanten Noten bei den Pausen des jeweiligen Spielers in Bleistift und blauer Stift hinzugesetzt (zur Orientierung), zudem finden sich Ziffern, die der Einrichtung des Stichs dienen.
S. 3: ""NB [roter Stift] Die erste Achtel, Cis [schwarze Tinte], [handgezeichnetes Notenbeispiel] immer scharf als Achtel [unterstrichen] accentuiren | und nicht als Sechzehntel [Notenbeispiel] spielen [rote Tinte]""
S. 6 mit Bleistift vom Stecher: ""NB Sollte aber die Seite zu ungleich werden, ist auf [unleserlich durch Bleistiftabrieb; Photographie] ..."" es geht hier um die Einrichtung des Stichs und die Hinzufügung von Stichnoten, da der erste Spieler sehr lange tacet hat. Letzteres wird von Liszt auch mit schwarzer Tinte notiert.
S. 13 Bleistiftnotiz für den Stich: ""immer Stichnoten in der Prime"" darüber: ""Oder gegenseitig die ganze Stichnoten!"" unleserliche Notiz mit blauem Stift","Ein sehr schönes Autograph, an dem man die verschiedenen Arbeitsschritte Liszts gut ablesen und auch die Eintragungen für den Stich von fremder Hand deutlich sehen kann.
Die Handschrift wurde in der Mitte gefaltet aufbewahrt und weist starke Abnutzungsspuren vor allem auf der ersten (Papier stark verdunkelt und an der Faltkante fast geschwärzt) sowie letzten Seite (Risse hier mit Tesa-Film geklebt) auf.

Druck in HAAB: urn:nbn:de:gbv:32-1-10037937574

Digitalisat des Notentextes: https://haab-digital.klassik-stiftung.de/viewer/image/4194983114/5/","Kopftitel: Titel mit blauem Stift unterstrichen

Datierung: Über dem Datum ist mit Bleistift notiert ""imprimatur | H""

Mir scheint, die Ziffern 32, 33 usw. bei den B&H Stichvorlagen der Symphonischen Dichtungen sind archivarische Zusätze, die Plattennummer ist fünfstellig.",Digitalisat (wird bestellt),DTie,,
,,R 405,Regina coeli von Orlando di Lasso,D-WRgs,GSA 60/Y 3,,,Partitur,,,x,,,,Regina coeli | Orlando di Lasso,schwarze Tinte,Org,,,,,,,1844-03-xx,,,"sepia Tinte, roter Stift",,S. 52 (von 28 Blatt),,,J. Schuberth & Co.,5330993-5,4638,,,,,,,,,,"Von der Komposition finden sich lediglich die ersten sechs vollständigen Takte und ein begonnener Takt im Autograph. Überdies ist dieser Anfang vollständig gestrichen (sepia Tinte, roter Stift). Möglicherweise hatte das Abschneiden der oberen Hälfte des nächsten Blattes den Grund, dass Liszt dort der Anfang der Komposition erneut begonnen hatte.",,,https://ores.klassik-stiftung.de/ords/f?p=401:2:::::P2_ID:209724,BV,,
,1001246017,R 527 | S 56 | J37,Rosario,D-WRgs,GSA 60/C 3,"Ms C, 3|2",,Partitur,,,x,1001245985,,,Rosario | I. Mysteria laetabilia (gaudiosa) $ II - Mysteria Dolorosa $ III - Mysteria gloriosa,schwarze Tinte,"GCh (SSTB), Org/Harm","Andante, un poco mosso $ Andante, un poco lento $ Andante, come primo",,Lateinisch,"Ave Maria, gratia plena",,Novembre 79 | Villa d'Este | FLiszt ,1879-11-xx,Villa d'Este,4431211-8,"schwarze Tinte, roter und blauer Stift","zS (schwarze Tinte, Bleistift)",Blatt 3r-9v (von 31 Blatt),"Hochformat, 335 x 241 mm, 12 Notenzeilen, handrastriert, Blatt 3 und 10; Querformat, 234 x 316 mm, 8 Notenzeilen, handrastriert, Blatt 4-9; Überklebung S. 2a, Querformat, 109-112 x 293-301 mm, 4 Notenzeilen, handrastriert; Überklebung S. 2a, Querformat, 109-112 x 293-301 mm, 4 Notenzeilen, handrastriert; Überklebung S. 6a, Querformat, 110 x 288 mm, 4 Notenzeilen, handrastriert; Überklebung S. 6b, Querformat, 102-106 x 295-298 mm, 4 Notenzeilen, handrastriert; Überklebung S. 9a, Querformat, 97-101 x 149 mm, 4 Notenzeilen, handrastriert; Überklebung S. 9b, Querformat, 104-110 x 259 mm, 4 Notenzeilen, handrastriert; Überklebung S. 10a, Querformat, 127-133 x 304 mm, 4 Notenzeilen, handrastriert",,,,,,,,,,,,Mittelfalz,,"Der als Umschlag dienende Bogen trägt auf der vorderen Außenseite den Titel ""Rosario"" (Raabe, Bleistift), die übrigen Seiten des Bogens sind leer. Er enthält die Komposition von ""Rosario"", jedoch nicht das zugehörige ""Pater noster"". Die Handschrift ist mit drei verschiedenen Arten von Seitenzahlen versehen. Die mit schwarzer Tinte ausgeführten Seitenzählung scheint die ursprüngliche zu sein. Die Differenzen zu dieser Seitenzählung weist die mit rotem Stift geschriebene als später eingetragen aus, vermutlich stammt sie von Liszt. Eine wiederum teilweise abweichende dritte Seitenzählung ist in kleinen Ziffern mit Bleistift ausgeführt, vermutlich ist sie archivarischer Herkunft.
Zwar ist die Partitur zunächst von einem zeitgenössischen Schreiber ausgeführt, allerdings von Liszt zu großen Teilen überklebt und überschrieben worden, so dass eine Rubrizierung als Abschrift nicht treffend wäre.
Der Satztitel und die Ergänzung der Tempoangabe um ""un poco molto"" sind von Liszt. Der Notentext enthält erhebliche Streichungen (schwarze Tinte, roter und blauer Stift), die Liszt durch neukomponierte Passagen ersetzt. Die geänderten Passagen schreibt er in die Freiräume in den Notenzeilen der jeweiligen Seite (S. 1; die Seitenzählung bezieht sich auf die Seitenzahlen in schwarzer Tinte) oder auf großflächige Überklebungen (S. 2). Daneben gibt es zahlreiche kleinere Rasuren. Auf S. 3 nummeriert Liszt die ersten 15 Takte mit rotem Stift.
Streichungen mit rotem Stift und schwarzer Tinte (S. 5-7; die Seitenzählung bezieht sich auf die Seitenzahlen in schwarzer Tinte) und zwei, die gesamte ursprünglichen Notation auf S. 6 abdeckenden Überklebungen. S. 7 zeigt den gestrichenen Schlussabschnitt des zweiten Teils von ""Rosario"", da Liszt den neuen Schluss auf der unteren Überklebung auf der vorhergehenden Seite notiert.
Von der ursprünglichen Notation des zeitgenössischen Schreibers sind nur wenige Takte zu Beginn und Ende geblieben, den größten Teil hat Liszt überklebt (S. 9, 10; die Seitenzählung bezieht sich auf die Seitenzahlen in schwarzer Tinte) und neu komponiert. Die Überklebung auf S. 10 beinhaltet die Streichung eines Taktes (schwarze Tinte) und einen durch Einfügemarke (Kreuz) gekennzeichneten neuen Takt (schwarze Tinte). Das sechste Blatt des Notentextes (S. 11 u. 12) ist umgedreht worden, so dass in der Zählung (schwarze Tinte) nun 11 auf 12 folgt. Das ist deshalb sinnvoll, da durch die Überklebungen S. 12 unmittelbar an S. 10 anschließt, und die vollständig gestrichene (roter Stift) S. 11 überflüssig geworden ist. Die Seitenzählung mit rotem Stift ist nicht von der Drehung des Blatts betroffen, erfolgte also nach der Neukomposition.",,,,BV,,
